Series Number,Filename,Description,Gender,UUID,Hash
401,smirky-becky,Becky ends every statement she makes with a smirk.,female,87bcc41f-eb3e-4ba2-9645-223c949a9b50,b047775aab1919491c9ea009f85b1ed116172949361108aa10ac47816dcd3d87
402,ankara-scarlett,Scarlett is a tailor at yaba market and she loves what she does.,female,66d0149f-5f2a-4ded-8e6b-9bd7d7631c39,7ca2743d5fe6e1ad1d5a3a56f290a64b2f3549139770cd14fa9ca5456bdc0f4d
403,sea-rastafaria,Ronke is the ghetto goddess that nobody wants to mess with. Stay clear!,female,d1556c97-9075-49fc-8bde-1826bfc2dbe1,e0cc0c67d9554d36da53052c5604ad6baa0a1c3833634024b5c2f3fa9e4b6810
404,pretty-betty,Betty is always proud of her beauty.,female,6a4f5b7c-914d-42c5-8e5f-d1c34ca48886,0507c8f3b395dd8b3592626f4898e7767bc3c078879f2448425cb5b0417df57e
405,lola-medusa,Lola knows how to seduce every guys she is into.,female,32ec57f7-8272-4671-ad2d-db3dff99fe9f,adb05e5d56abed64921ffdb404998f6ffb047dd1812d0abce6a04c95bcc2bc6e
406,bukola-nosend,Bukola is friends with many but always get moody.,female,59d19b13-09e2-412e-a669-df020e03ae10,547e38c9936c468c7ffa86d29cdc7a22d7e7f861b46b2d7fb51e2924e8f2c054
407,burna-morgan,Morgan paints the town red with her red hair.,female,d08af477-de20-4780-8449-46b87840b9fa,cee8785b59d154a363bd5774f0314087d813b7a1f53d87b71f8ec115ac4687de
408,afro-star,Bimbo is an afro star with great affluence.,female,40743b16-ae12-4b4a-989c-e5fbf1e2e0ca,5b00b7b499b8e8c81509197389f9908f5299bc74841806727752f7ad8c8a3654
409,fiesty-sandra,"Sandra is a social animal, correct owambe ambassador.",female,d875aa6c-3e4a-4450-b09c-e9f1cdcc3947,f70c59d85ec60205af75d711a49707a56afab2349a336d7e73bf276174fa2220
410,sister-nkechi-sabi,"Nkechi is the true definition of amebo, always in peoples business.",female,a728a380-1d33-4080-841d-80b041474d8f,68d4b810637abde4ddd92ce1aa0db86835ba91d0c1f6a36a428ea43bef7afdbd
411,unfriendly-gina,"Gina is an angry one, she has no friends but she has a lot of money.",female,dd30a327-8a74-40a5-8207-19a790508ccc,97f47ac70c5643770542a6dfe0232d936164db3c3c7aa1f6a6e01f4cb485b3ec
412,dada-ganster,"Dada respects no one, always finds pleasure terrorising others.",female,e1a43f65-aad2-4385-ac5e-bc159c6e0f2a,742dab4b34da9134b79509d1722d35e5651ff0cc550f4b380864c15fe108263e
413,idoncare-linda,"Linda is a beautiful but very annoying girl, she turns every thing to a fight. ",female,ed04b47c-ae98-4db2-b71b-04d7bb976d45,f84fca63ecc14efea317e6f10b0488579f6ba47780dacd368f5adf96b95d679c
414,doubting-vivian,"Vivian just like the thomas in the bible, she doubts all.",female,a0282797-44ef-4bfb-a701-e4ed5e727d63,3e3181912521453a2c18ba167c2a3f13fc61f66b45e8ca20547576a755090b1e
415,simbi-side-eyed,Simbi is reserved but doesn't allow anyone intimidate her.,female,1f99104c-e98b-4c9a-9891-00a481e86008,87795164c301696fd409fd1560a3679318c3a00556b6a1ef0a5b48776237d8cc
416,bambi-tekno,Bambi is the dancer of the team.,female,95ff5e2c-1ff2-4d58-890b-de0f39f9d8ce,bb8a61a14e7502e7c437c7b43d8353b3ae57d635bf11fc1be0a0d0728bce6c8f
417,saka-portable,Saka is forever convinced that his toothless smile is the icing on his cake.,male,bd98f74f-e42e-494e-8298-3183555ca666,1bbc724c045419a48808bec3ede7289924e981503d81207cbef1020dfe22d323
418,king-of-boys,Busayo finds her way in ruling the boys and that's why she's king of boys.,female,a650e79c-f964-4eb1-aa89-f9c1dbdede76,458232705e6de8dc46d82d248fbbf38bd210a12e8046cd408e2a3bd2f0d99cf3
419,funky-alte-pop,"Funke is always the life of every party, strong gen z advocate.",female,b6753a8b-6127-4e97-812b-99e465791ba3,3810e1f94811e9727d4f0466a119c628fe22cac42bd8df857d2369b8240d887b
420,madame-ngozi,Ngozi make heads turn with her bright colours.,female,7ecdbb1d-9a89-4136-b240-499051836979,52d3b7849a7ed51721069fc4183016ae527fd98bce4bf50b78e398132bdb4542